file,model,receiver_time,ece_10_bin,bin_low,bin_high,count,mean_confidence,empirical_frequency
seed43_round100_task_vs_team_1000.json,B,partner_after,0.007268000617659093,0.8,0.9,1459,0.8444166949466944,0.7882111034955449
seed43_round100_task_vs_team_1000.json,B,partner_after,0.007268000617659093,0.9,1.0,740,0.947048676658321,0.8945945945945946
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.0,0.1,246106,0.016210265078533213,0.024412245130147173
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.1,0.2,57181,0.15140162511365646,0.1778737692590196
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.2,0.30000000000000004,78293,0.25345477481475515,0.27314063837124647
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.30000000000000004,0.4,82820,0.3425361028009928,0.3402921999517025
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.4,0.5,22500,0.44028115814526875,0.4144888888888889
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.5,0.6000000000000001,7959,0.5422835611476268,0.511370775223018
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.6000000000000001,0.7000000000000001,3335,0.6426517846523554,0.6053973013493253
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.7000000000000001,0.8,1481,0.7433384718080375,0.6799459824442944
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.8,0.9,730,0.8482893064413985,0.7438356164383562
seed43_round100_task_vs_team_1000.json,B,opponent_before,0.012849283242769504,0.9,1.0,619,0.9461933236707586,0.8529886914378029
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.0,0.1,248196,0.014508186110634825,0.016144498702638236
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.1,0.2,52851,0.15180018994677305,0.1619458477606857
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.2,0.30000000000000004,73948,0.253818855061583,0.25874939146427217
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.30000000000000004,0.4,77737,0.3435070695957216,0.344186166175695
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.4,0.5,27041,0.44193776449412664,0.43711401205576716
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.5,0.6000000000000001,11429,0.5435255930454819,0.5392422784145594
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.6000000000000001,0.7000000000000001,5249,0.6438731858334693,0.6315488664507525
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.7000000000000001,0.8,2557,0.7431889341173109,0.7074696910441924
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.8,0.9,1217,0.8446381818885772,0.780608052588332
seed43_round100_task_vs_team_1000.json,B,opponent_after,0.0036019007336353373,0.9,1.0,799,0.9493965685591381,0.9098873591989988
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.0,0.1,250377,0.01559938913103512,0.02511013391805158
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.1,0.2,51564,0.15039038195739096,0.16689938716934294
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.2,0.30000000000000004,73027,0.2549621611203058,0.26592903994413025
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.30000000000000004,0.4,88215,0.34307156305548786,0.3362353341268492
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.4,0.5,25708,0.44082269758004616,0.4039598568538976
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.5,0.6000000000000001,9737,0.54377399811182,0.5031323816370545
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.6000000000000001,0.7000000000000001,4273,0.6430340343717945,0.5909197285279663
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.7000000000000001,0.8,1942,0.741513439543338,0.6585993820803295
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.8,0.9,871,0.8448040363572358,0.7508610792192881
seed43_round120_task_vs_daps_1000.json,A,partner_before,0.012881750806044565,0.9,1.0,542,0.9447604720222994,0.8044280442804428
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.0,0.1,254883,0.013930595783338242,0.019091112392744906
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.1,0.2,48145,0.15016815375719675,0.16026586353723127
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.2,0.30000000000000004,66706,0.25497883139112537,0.2553143645249303
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.30000000000000004,0.4,80506,0.3438010489938718,0.3331428713387822
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.4,0.5,30442,0.44241210826220506,0.41741672689048026
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.5,0.6000000000000001,13624,0.5440628164990887,0.5182031708749266
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.6000000000000001,0.7000000000000001,6563,0.6444166197421509,0.6163339936004876
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.7000000000000001,0.8,3132,0.7431843204859117,0.6810344827586207
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.8,0.9,1450,0.8440304473761855,0.7662068965517241
seed43_round120_task_vs_daps_1000.json,A,partner_after,0.008662004645393209,0.9,1.0,805,0.9456588576299063,0.8236024844720496
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.0,0.1,248746,0.016240851363077173,0.025331060599969448
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.1,0.2,57862,0.15126279151371472,0.17858006982129895
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.2,0.30000000000000004,79003,0.2535101870943465,0.2731794995126767
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.30000000000000004,0.4,83390,0.342524852509235,0.34023264180357354
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.4,0.5,23021,0.4401980553075278,0.4103210112505973
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.5,0.6000000000000001,7917,0.542666791770379,0.5063786787924719
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.6000000000000001,0.7000000000000001,3372,0.6423057515001807,0.5963819691577699
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.7000000000000001,0.8,1449,0.7430444779767917,0.6639061421670117
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.8,0.9,850,0.8480952960603377,0.7247058823529412
seed43_round120_task_vs_daps_1000.json,A,opponent_before,0.013884393307210176,0.9,1.0,646,0.9484363284088879,0.804953560371517
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.0,0.1,250905,0.01462827643033216,0.01797493075068253
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.1,0.2,53700,0.15146645403746342,0.16467411545623836
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.2,0.30000000000000004,74377,0.2538492529784953,0.2573779528617718
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.30000000000000004,0.4,78333,0.343748900270221,0.3441078472674352
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.4,0.5,27603,0.4418304430750908,0.43241676629351883
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.5,0.6000000000000001,11400,0.5433309692353533,0.5295614035087719
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.6000000000000001,0.7000000000000001,5295,0.6433934439680732,0.626628895184136
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.7000000000000001,0.8,2497,0.743091173586389,0.6960352422907489
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.8,0.9,1317,0.8468186099961932,0.7410782080485953
seed43_round120_task_vs_daps_1000.json,A,opponent_after,0.00532115781717058,0.9,1.0,829,0.9505512907076514,0.8395657418576599
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.0,0.1,250503,0.015633274685804756,0.025037624299908585
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.1,0.2,51918,0.1504795748913073,0.16541469239955314
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.2,0.30000000000000004,73222,0.2549963793029345,0.26609488951408045
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.30000000000000004,0.4,88489,0.34304435316608256,0.33510379821220715
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.4,0.5,25554,0.4407020965222976,0.41003365422243093
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.5,0.6000000000000001,9657,0.5438663073673349,0.5011908460184322
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.6000000000000001,0.7000000000000001,4318,0.6431629593557867,0.5856878184344604
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.7000000000000001,0.8,1845,0.743097546397832,0.675880758807588
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.8,0.9,863,0.8444433833190768,0.7752027809965237
seed43_round120_task_vs_daps_1000.json,B,partner_before,0.0124955456584289,0.9,1.0,511,0.9460870900032805,0.8297455968688845
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.0,0.1,254789,0.013982772723759126,0.01912562944240136
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.1,0.2,48882,0.1502259927413308,0.1597315985434311
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.2,0.30000000000000004,66772,0.25507056852269827,0.25506200203678187
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.30000000000000004,0.4,81118,0.3437482951387457,0.3315170492369141
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.4,0.5,29944,0.44221609916748,0.42085225754742184
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.5,0.6000000000000001,13520,0.5442489981651306,0.5214497041420119
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.6000000000000001,0.7000000000000001,6605,0.6440127681909773,0.6096896290688872
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.7000000000000001,0.8,3092,0.7442921906863887,0.7034282018111255
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.8,0.9,1407,0.8442536294248482,0.783226723525231
seed43_round120_task_vs_daps_1000.json,B,partner_after,0.00836907103050107,0.9,1.0,751,0.9473850884228032,0.8308921438082557
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.0,0.1,248664,0.016320694821537175,0.024864877907537882
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.1,0.2,58030,0.15155854626254914,0.1775633293124246
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.2,0.30000000000000004,79730,0.25353362486710235,0.2742756804214223
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.30000000000000004,0.4,83816,0.3425122902019169,0.3400424739906462
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.4,0.5,22724,0.4400582554510961,0.41132723112128144
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.5,0.6000000000000001,7981,0.5429707555794175,0.5120912166395188
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.6000000000000001,0.7000000000000001,3215,0.6419706205743282,0.6006220839813374
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.7000000000000001,0.8,1351,0.7437457238013087,0.6698741672834937
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.8,0.9,764,0.8480209858005584,0.7342931937172775
seed43_round120_task_vs_daps_1000.json,B,opponent_before,0.013392983684695874,0.9,1.0,605,0.945810931576185,0.8214876033057851
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.0,0.1,250674,0.014730640230069742,0.017552677980165472
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.1,0.2,53848,0.15175553605313544,0.16338582677165353
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.2,0.30000000000000004,75513,0.25366807758161675,0.2600479387655106
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.30000000000000004,0.4,78749,0.3435116641304891,0.3435091239253832
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.4,0.5,27122,0.4415822186388543,0.4300567804734164
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.5,0.6000000000000001,11501,0.5435898288023305,0.5390835579514824
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.6000000000000001,0.7000000000000001,5099,0.6431912672732433,0.6252206314963719
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.7000000000000001,0.8,2328,0.7438321913435697,0.7014604810996563
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.8,0.9,1237,0.8460390916637769,0.7502021018593371
seed43_round120_task_vs_daps_1000.json,B,opponent_after,0.005071867204392816,0.9,1.0,809,0.9480131547000117,0.8467243510506799
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.0,0.1,249393,0.015634920261473905,0.025056838002670483
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.1,0.2,51347,0.1504883516505066,0.16550139248641596
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.2,0.30000000000000004,72531,0.2549089616481542,0.2647143979815527
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.30000000000000004,0.4,88073,0.3430493019112894,0.3359940049731473
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.4,0.5,25698,0.4408831051390258,0.40866993540353336
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.5,0.6000000000000001,9642,0.5438708496573456,0.5116158473345779
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.6000000000000001,0.7000000000000001,4328,0.6434894492935782,0.5852587800369686
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.7000000000000001,0.8,1925,0.7419252784840472,0.6540259740259741
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.8,0.9,911,0.8439056231475688,0.7332601536772777
seed43_round120_task_vs_dual_1000.json,A,partner_before,0.01225848562297101,0.9,1.0,536,0.9438927517230831,0.8152985074626866
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.0,0.1,253804,0.013947011469022537,0.019030432932499095
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.1,0.2,48155,0.1503019168140571,0.15832208493406708
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.2,0.30000000000000004,66113,0.2550905852887378,0.25441289912725185
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.30000000000000004,0.4,80391,0.3438044423747295,0.3321018521973853
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.4,0.5,30388,0.4423627482982894,0.42283138080821375
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.5,0.6000000000000001,13549,0.5441533442097525,0.5259428740128422
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.6000000000000001,0.7000000000000001,6614,0.6445743700132869,0.6130934381614757
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.7000000000000001,0.8,3103,0.7432758575710526,0.6712858524009023
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.8,0.9,1450,0.8435877505253101,0.763448275862069
seed43_round120_task_vs_dual_1000.json,A,partner_after,0.008213771443936112,0.9,1.0,817,0.944735915964353,0.8310893512851897
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.0,0.1,247695,0.016340690512315334,0.025349724459516745
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.1,0.2,57590,0.15129573074562266,0.17885049487758292
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.2,0.30000000000000004,79189,0.2535436973036887,0.2703784616550278
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.30000000000000004,0.4,82859,0.34251200652889036,0.34137510710966823
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.4,0.5,22832,0.4401484507879408,0.411177295024527
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.5,0.6000000000000001,8010,0.5425868229249889,0.5126092384519351
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.6000000000000001,0.7000000000000001,3365,0.6423266169929222,0.6080237741456166
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.7000000000000001,0.8,1405,0.7430633411712918,0.6832740213523132
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.8,0.9,806,0.8481571445837802,0.7270471464019851
seed43_round120_task_vs_dual_1000.json,A,opponent_before,0.01295754040850313,0.9,1.0,633,0.948240804446252,0.8041074249605056
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.0,0.1,249816,0.014749446258524306,0.017985237134531016
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.1,0.2,53423,0.15153504794449674,0.16451715553226137
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.2,0.30000000000000004,74700,0.25381126287312233,0.25544846050870146
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.30000000000000004,0.4,77817,0.3436322865130495,0.3445648123160749
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.4,0.5,27321,0.44167153014170163,0.4327074411624757
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.5,0.6000000000000001,11512,0.5431361534555725,0.5383947185545518
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.6000000000000001,0.7000000000000001,5277,0.6436004626924892,0.628955846124692
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.7000000000000001,0.8,2421,0.7428858647263774,0.7042544403139198
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.8,0.9,1267,0.8455935039196601,0.7561168113654302
seed43_round120_task_vs_dual_1000.json,A,opponent_after,0.004712454283415968,0.9,1.0,830,0.9499535990048604,0.8337349397590361
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.0,0.1,248941,0.015660159035364694,0.02503404421127898
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.1,0.2,51612,0.15043942077156255,0.16730605285592498
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.2,0.30000000000000004,72963,0.25501547506959277,0.26440798761015855
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.30000000000000004,0.4,88210,0.3428774557363256,0.3352000906926652
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.4,0.5,25334,0.4406037239999395,0.4123312544406726
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.5,0.6000000000000001,9458,0.5436274094696553,0.5091985620638613
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.6000000000000001,0.7000000000000001,4182,0.6427533554437912,0.5805834528933524
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.7000000000000001,0.8,1828,0.7430575002204929,0.6570021881838074
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.8,0.9,864,0.8462600622464109,0.7476851851851852
seed43_round120_task_vs_dual_1000.json,B,partner_before,0.012307689392579193,0.9,1.0,560,0.9456041746905872,0.7821428571428571
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.0,0.1,253357,0.01404151909589188,0.0191034784908252
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.1,0.2,48477,0.1503200776996283,0.16088041751758567
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.2,0.30000000000000004,66725,0.25513179601891384,0.2535481453727988
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.30000000000000004,0.4,80672,0.3436048454976316,0.33228381594605316
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.4,0.5,29756,0.44215560598104353,0.4233095846215889
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.5,0.6000000000000001,13291,0.5441640940775192,0.528402678504251
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.6000000000000001,0.7000000000000001,6420,0.6433855741751899,0.6123052959501558
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.7000000000000001,0.8,2964,0.7439869898050903,0.6757759784075573
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.8,0.9,1446,0.8442887139106028,0.7579529737206085
seed43_round120_task_vs_dual_1000.json,B,partner_after,0.008372152259173838,0.9,1.0,844,0.9466418956552072,0.8175355450236966
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.0,0.1,247346,0.01637891010837157,0.02532889151229452
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.1,0.2,57606,0.15148208383047196,0.1791132868104017
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.2,0.30000000000000004,79493,0.25355631470224355,0.27269067716654294
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.30000000000000004,0.4,83137,0.3423939902630563,0.3402215620000722
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.4,0.5,22663,0.44018108180908144,0.408463133742223
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.5,0.6000000000000001,7767,0.5428711026657559,0.5183468520664349
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.6000000000000001,0.7000000000000001,3128,0.642572529747358,0.6115728900255755
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.7000000000000001,0.8,1398,0.7424345056983364,0.6430615164520744
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.8,0.9,773,0.8469807057608917,0.7141009055627425
seed43_round120_task_vs_dual_1000.json,B,opponent_before,0.013597952288049626,0.9,1.0,641,0.9480232751685632,0.7956318252730109
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.0,0.1,249296,0.01478028252431711,0.01807891021115461
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.1,0.2,53783,0.15167532025132519,0.16518230667683098
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.2,0.30000000000000004,75051,0.2537559937107509,0.258224407402966
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.30000000000000004,0.4,78148,0.3432867013228039,0.34316937093719607
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.4,0.5,26975,0.44171674906047437,0.43132530120481927
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.5,0.6000000000000001,11159,0.5439415889002536,0.5414463661618425
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.6000000000000001,0.7000000000000001,5028,0.6432437545241301,0.6294749403341289
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.7000000000000001,0.8,2410,0.7431807475960601,0.6858921161825726
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.8,0.9,1270,0.8457574486263155,0.7291338582677165
seed43_round120_task_vs_dual_1000.json,B,opponent_after,0.005268928061136855,0.9,1.0,832,0.9500206597149372,0.8317307692307693
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.0,0.1,249355,0.01553278426522067,0.024743839104890617
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.1,0.2,51610,0.1505122156953412,0.16773881030807983
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.2,0.30000000000000004,72469,0.254886700415883,0.2640853330389546
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.30000000000000004,0.4,87971,0.34309037798879644,0.33596298780279865
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.4,0.5,25510,0.4406802085744124,0.40858486867894944
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.5,0.6000000000000001,9641,0.5437029363480659,0.5088683746499326
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.6000000000000001,0.7000000000000001,4237,0.6432312402011708,0.5971206042010857
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.7000000000000001,0.8,1891,0.7417894140051383,0.6610259122157589
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.8,0.9,872,0.8441461310337443,0.7339449541284404
seed43_round120_task_vs_team_1000.json,A,partner_before,0.012227684338883478,0.9,1.0,540,0.9456262674596575,0.7870370370370371
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.0,0.1,253728,0.013897210379570547,0.01887454281750536
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.1,0.2,48423,0.15044068559950996,0.16004791111661815
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.2,0.30000000000000004,66211,0.2550388097225629,0.2544139191373035
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.30000000000000004,0.4,80273,0.34379389576984515,0.3317678422383616
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.4,0.5,30145,0.44209328696766903,0.4215624481671919
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.5,0.6000000000000001,13552,0.5441433113978773,0.5258264462809917
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.6000000000000001,0.7000000000000001,6440,0.6443755133922056,0.618944099378882
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.7000000000000001,0.8,3095,0.7433910885997274,0.6888529886914379
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.8,0.9,1423,0.8437327275122042,0.7491215741391427
seed43_round120_task_vs_team_1000.json,A,partner_after,0.008276148661638245,0.9,1.0,806,0.9463950814147741,0.8188585607940446
seed43_round120_task_vs_team_1000.json,A,opponent_before,0.01334442351631149,0.0,0.1,247684,0.016295029850279526,0.025290289239514867
seed43_round120_task_vs_team_1000.json,A,opponent_before,0.01334442351631149,0.1,0.2,57361,0.15130092116318491,0.1776991335576437
seed43_round120_task_vs_team_1000.json,A,opponent_before,0.01334442351631149,0.2,0.30000000000000004,79366,0.25339601230560355,0.27234584078824686
